CL_NM,TRRSRT_NM,ADDR,TEL_NO,ENTRN_FLAG_NM,ENTRN_NMPR_CO,ENTRN_DE
자연,산방산 암벽식물지대,제주 서귀포시 안덕면 사계리 산16,647942940,무료장애인,10,20230911
자연,산방산 암벽식물지대,제주 서귀포시 안덕면 사계리 산16,647942940,무료경로,9,20230912
자연,산방산 암벽식물지대,제주 서귀포시 안덕면 사계리 산16,647942940,무료경로,21,20230913
자연,산방산 암벽식물지대,제주 서귀포시 안덕면 사계리 산16,647942940,무료경로,7,20230914
자연,산방산 암벽식물지대,제주 서귀포시 안덕면 사계리 산16,647942940,무료유아,4,20230915
자연,산방산 암벽식물지대,제주 서귀포시 안덕면 사계리 산16,647942940,무료경로,8,20230916
자연,산방산 암벽식물지대,제주 서귀포시 안덕면 사계리 산16,647942940,무료경로,9,20230917
자연,산방산 암벽식물지대,제주 서귀포시 안덕면 사계리 산16,647942940,무료경로,8,20230918
자연,산방산 암벽식물지대,제주 서귀포시 안덕면 사계리 산16,647942940,무료경로,5,20230919
자연,산방산 암벽식물지대,제주 서귀포시 안덕면 사계리 산16,647942940,무료경로,4,20230920
자연,산방산 암벽식물지대,제주 서귀포시 안덕면 사계리 산16,647942940,무료경로,14,20230921
자연,산방산 암벽식물지대,제주 서귀포시 안덕면 사계리 산16,647942940,무료경로,28,20230922
자연,산방산 암벽식물지대,제주 서귀포시 안덕면 사계리 산16,647942940,무료유아,15,20230923
자연,산방산 암벽식물지대,제주 서귀포시 안덕면 사계리 산16,647942940,무료장애인,35,20230924
자연,산방산 암벽식물지대,제주 서귀포시 안덕면 사계리 산16,647942940,무료경로,11,20230925
자연,산방산 암벽식물지대,제주 서귀포시 안덕면 사계리 산16,647942940,무료경로,10,20230926
자연,산방산 암벽식물지대,제주 서귀포시 안덕면 사계리 산16,647942940,무료경로,17,20230927
자연,산방산 암벽식물지대,제주 서귀포시 안덕면 사계리 산16,647942940,무료유아,16,20230928
자연,산방산 암벽식물지대,제주 서귀포시 안덕면 사계리 산16,647942940,무료경로,59,20230929
자연,산방산 암벽식물지대,제주 서귀포시 안덕면 사계리 산16,647942940,무료경로,29,20230930
자연,서귀포 치유의 숲,제주 서귀포시 산록남로 2271,647603067,무료경로,20,20230901
자연,서귀포 치유의 숲,제주 서귀포시 산록남로 2271,647603067,무료장애인,16,20230902
자연,서귀포 치유의 숲,제주 서귀포시 산록남로 2271,647603067,무료경로,27,20230903
자연,서귀포 치유의 숲,제주 서귀포시 산록남로 2271,647603067,무료경로,49,20230904
자연,서귀포 치유의 숲,제주 서귀포시 산록남로 2271,647603067,무료경로,31,20230905
자연,서귀포 치유의 숲,제주 서귀포시 산록남로 2271,647603067,무료경로,57,20230906
자연,서귀포 치유의 숲,제주 서귀포시 산록남로 2271,647603067,무료경로,50,20230907
자연,서귀포 치유의 숲,제주 서귀포시 산록남로 2271,647603067,무료경로,49,20230908
자연,서귀포 치유의 숲,제주 서귀포시 산록남로 2271,647603067,무료경로,44,20230909
자연,서귀포 치유의 숲,제주 서귀포시 산록남로 2271,647603067,무료경로,46,20230910
자연,서귀포 치유의 숲,제주 서귀포시 산록남로 2271,647603067,무료경로,49,20230911
자연,서귀포 치유의 숲,제주 서귀포시 산록남로 2271,647603067,무료장애인,30,20230912
자연,서귀포 치유의 숲,제주 서귀포시 산록남로 2271,647603067,무료경로,65,20230913
자연,서귀포 치유의 숲,제주 서귀포시 산록남로 2271,647603067,무료경로,17,20230914
자연,서귀포 치유의 숲,제주 서귀포시 산록남로 2271,647603067,무료경로,47,20230915
자연,서귀포 치유의 숲,제주 서귀포시 산록남로 2271,647603067,무료경로,25,20230916
자연,서귀포 치유의 숲,제주 서귀포시 산록남로 2271,647603067,무료장애인,23,20230917
자연,서귀포 치유의 숲,제주 서귀포시 산록남로 2271,647603067,무료경로,44,20230918
자연,서귀포 치유의 숲,제주 서귀포시 산록남로 2271,647603067,무료경로,59,20230919
자연,서귀포 치유의 숲,제주 서귀포시 산록남로 2271,647603067,무료경로,99,20230920
자연,서귀포 치유의 숲,제주 서귀포시 산록남로 2271,647603067,무료장애인,41,20230921
자연,서귀포 치유의 숲,제주 서귀포시 산록남로 2271,647603067,무료장애인,17,20230922
자연,서귀포 치유의 숲,제주 서귀포시 산록남로 2271,647603067,무료경로,47,20230923
자연,서귀포 치유의 숲,제주 서귀포시 산록남로 2271,647603067,무료경로,37,20230924
자연,서귀포 치유의 숲,제주 서귀포시 산록남로 2271,647603067,무료경로,30,20230925
자연,서귀포 치유의 숲,제주 서귀포시 산록남로 2271,647603067,무료경로,33,20230926
자연,서귀포 치유의 숲,제주 서귀포시 산록남로 2271,647603067,무료경로,38,20230927
자연,서귀포 치유의 숲,제주 서귀포시 산록남로 2271,647603067,무료경로,57,20230928
자연,서귀포 치유의 숲,제주 서귀포시 산록남로 2271,647603067,무료경로,64,20230929
자연,서귀포 치유의 숲,제주 서귀포시 산록남로 2271,647603067,무료장애인,65,20230930
자연,용머리해안,제주 서귀포시 안덕면 사계리 112-3,647606321,무료유아,15,20230906
자연,용머리해안,제주 서귀포시 안덕면 사계리 112-3,647606321,무료경로,81,20230908
자연,용머리해안,제주 서귀포시 안덕면 사계리 112-3,647606321,무료경로,143,20230909
자연,용머리해안,제주 서귀포시 안덕면 사계리 112-3,647606321,무료경로,309,20230910
자연,용머리해안,제주 서귀포시 안덕면 사계리 112-3,647606321,무료경로,207,20230911
자연,용머리해안,제주 서귀포시 안덕면 사계리 112-3,647606321,무료경로,199,20230912
자연,용머리해안,제주 서귀포시 안덕면 사계리 112-3,647606321,무료경로,68,20230913
자연,용머리해안,제주 서귀포시 안덕면 사계리 112-3,647606321,무료경로,50,20230914
자연,용머리해안,제주 서귀포시 안덕면 사계리 112-3,647606321,무료경로,102,20230915
자연,용머리해안,제주 서귀포시 안덕면 사계리 112-3,647606321,무료경로,58,20230917
자연,용머리해안,제주 서귀포시 안덕면 사계리 112-3,647606321,무료경로,128,20230918
자연,용머리해안,제주 서귀포시 안덕면 사계리 112-3,647606321,무료경로,163,20230919
자연,용머리해안,제주 서귀포시 안덕면 사계리 112-3,647606321,무료경로,74,20230921
자연,용머리해안,제주 서귀포시 안덕면 사계리 112-3,647606321,무료경로,140,20230922
자연,용머리해안,제주 서귀포시 안덕면 사계리 112-3,647606321,무료경로,46,20230923
자연,용머리해안,제주 서귀포시 안덕면 사계리 112-3,647606321,무료경로,178,20230926
자연,용머리해안,제주 서귀포시 안덕면 사계리 112-3,647606321,무료경로,138,20230927
자연,용머리해안,제주 서귀포시 안덕면 사계리 112-3,647606321,무료경로,347,20230928
자연,용머리해안,제주 서귀포시 안덕면 사계리 112-3,647606321,무료경로,357,20230929
자연,용머리해안,제주 서귀포시 안덕면 사계리 112-3,647606321,무료경로,281,20230930
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료경로,186,20230901
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료경로,180,20230902
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료경로,389,20230903
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료유아,221,20230904
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료경로,272,20230905
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료경로,178,20230906
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료유아,249,20230907
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료경로,345,20230908
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료경로,194,20230909
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료경로,455,20230910
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료경로,261,20230911
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료장애인,256,20230912
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료경로,248,20230913
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료장애인,175,20230914
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료경로,249,20230915
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료유아,145,20230916
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료장애인,415,20230917
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료장애인,262,20230918
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료경로,279,20230919
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료경로,240,20230920
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료장애인,271,20230921
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료유아,304,20230922
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료유아,143,20230923
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료경로,240,20230924
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료경로,207,20230925
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료장애인,183,20230926
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료장애인,196,20230927
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료장애인,257,20230928
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료경로,443,20230929
자연,정방폭포,제주 서귀포시 칠십리로214번길 37,647331530,무료경로,408,20230930
자연,주상절리대,제주 서귀포시 이어도로 36-24,647381521,무료장애인,142,20230904
자연,주상절리대,제주 서귀포시 이어도로 36-24,647381521,무료경로,217,20230905
자연,주상절리대,제주 서귀포시 이어도로 36-24,647381521,무료경로,223,20230906
자연,주상절리대,제주 서귀포시 이어도로 36-24,647381521,무료경로,184,20230907
자연,주상절리대,제주 서귀포시 이어도로 36-24,647381521,무료경로,164,20230908
자연,주상절리대,제주 서귀포시 이어도로 36-24,647381521,무료유아,194,20230909
자연,주상절리대,제주 서귀포시 이어도로 36-24,647381521,무료장애인,228,20230910
자연,주상절리대,제주 서귀포시 이어도로 36-24,647381521,무료경로,194,20230911
자연,주상절리대,제주 서귀포시 이어도로 36-24,647381521,무료경로,234,20230912
자연,주상절리대,제주 서귀포시 이어도로 36-24,647381521,무료경로,228,20230913
자연,주상절리대,제주 서귀포시 이어도로 36-24,647381521,무료경로,163,20230914
자연,주상절리대,제주 서귀포시 이어도로 36-24,647381521,무료경로,222,20230915
자연,주상절리대,제주 서귀포시 이어도로 36-24,647381521,무료유아,207,20230916
자연,주상절리대,제주 서귀포시 이어도로 36-24,647381521,무료경로,169,20230917
자연,주상절리대,제주 서귀포시 이어도로 36-24,647381521,무료경로,154,20230918
자연,주상절리대,제주 서귀포시 이어도로 36-24,647381521,무료경로,181,20230919
자연,주상절리대,제주 서귀포시 이어도로 36-24,647381521,무료경로,152,20230920
자연,주상절리대,제주 서귀포시 이어도로 36-24,647381521,무료경로,153,20230921
자연,주상절리대,제주 서귀포시 이어도로 36-24,647381521,무료유아,127,20230922
자연,주상절리대,제주 서귀포시 이어도로 36-24,647381521,무료경로,176,20230923
자연,주상절리대,제주 서귀포시 이어도로 36-24,647381521,무료경로,175,20230924
자연,주상절리대,제주 서귀포시 이어도로 36-24,647381521,무료경로,122,20230925
자연,주상절리대,제주 서귀포시 이어도로 36-24,647381521,무료경로,98,20230926
자연,주상절리대,제주 서귀포시 이어도로 36-24,647381521,무료유아,120,20230927
자연,주상절리대,제주 서귀포시 이어도로 36-24,647381521,무료경로,307,20230928
자연,주상절리대,제주 서귀포시 이어도로 36-24,647381521,무료장애인,482,20230929
